SIGUNGU_NM,L3_CODE,L3_NAME,AREA_M2
강남구,111,단독주거시설,1147743.649388688
강남구,112,공동주거시설,2566596.393657339
강남구,121,공업시설,5747.28897859199
강남구,131,상업·업무시설,4447105.335342207
강남구,132,혼합지역,20608.342978517052
강남구,141,문화·체육·휴양시설,394132.20420597977
강남구,153,철도,99079.29445637533
강남구,154,도로,12561230.652633196
강남구,155,기타 교통·통신시설,37549.28830743844
강남구,161,환경기초시설,86904.49408034129
강남구,162,교육·행정시설,405350.85532736266
강남구,163,기타 공공시설,226647.90823648265
강남구,221,경지정리가 된 밭,115.31472963399877
강남구,222,경지정리가 안 된 밭,447890.1483447625
강남구,231,시설재배지,90372.54591041266
강남구,241,과수원,17767.38582952695
강남구,251,목장·양식장,1163.0720594915824
강남구,252,기타재배지,116394.17176587736
강남구,311,활엽수림,5101797.548561206
강남구,321,침엽수림,924942.2028604966
강남구,331,혼효림,516343.9673184595
강남구,411,자연초지,51148.13539030374
강남구,422,묘지,151543.48396343912
강남구,423,기타초지,5506502.969565406
강남구,511,내륙습지,377442.9062596385
강남구,612,강기슭,59582.567439211714
강남구,613,암벽·바위,1300.9512474567373
강남구,622,운동장,334932.8951764326
강남구,623,기타나지,1502289.9464968252
강남구,711,하천,2254350.6707854327
강남구,712,호소,3200.9795568013983
강동구,111,단독주거시설,1580752.6441836
강동구,112,공동주거시설,1467158.2058130365
강동구,121,공업시설,5846.315477478273
강동구,131,상업·업무시설,1594511.0701649087
강동구,132,혼합지역,25341.21267970523
강동구,141,문화·체육·휴양시설,240314.36914979332
강동구,152,항만,5582.84928037906
강동구,153,철도,90969.59710965659
강동구,154,도로,7075482.768749903
강동구,155,기타 교통·통신시설,9920.232275672106
강동구,161,환경기초시설,12247.416504248278
강동구,162,교육·행정시설,299449.3349588529
강동구,163,기타 공공시설,252193.29179599488
강동구,212,경지정리가 안 된 논,12490.03933149787
강동구,222,경지정리가 안 된 밭,510667.98389154935
강동구,231,시설재배지,266273.96426160034
강동구,241,과수원,4790.727939069458
강동구,252,기타재배지,40030.58618891265
강동구,311,활엽수림,2495416.713081249
강동구,321,침엽수림,317748.5044695818
강동구,331,혼효림,152424.74673603647
강동구,411,자연초지,281308.96179916797
강동구,422,묘지,18161.122932050916
강동구,423,기타초지,3194957.583749016
강동구,511,내륙습지,81791.63227943417
강동구,613,암벽·바위,302.1916511330538
강동구,622,운동장,229298.60704833
강동구,623,기타나지,2249236.208056413
강동구,711,하천,2015992.8566535364
강동구,712,호소,7205.903710827243
강북구,111,단독주거시설,2213281.059129084
강북구,112,공동주거시설,1206976.9204853072
강북구,121,공업시설,2622.114348303776
강북구,131,상업·업무시설,1113171.3517525967
강북구,141,문화·체육·휴양시설,149933.1482301665
강북구,154,도로,3683030.9618957937
강북구,155,기타 교통·통신시설,19879.89757015162
강북구,161,환경기초시설,234.76761098813125
강북구,162,교육·행정시설,188754.81044857664
강북구,163,기타 공공시설,237165.27562825655
강북구,222,경지정리가 안 된 밭,54806.017097553275
강북구,231,시설재배지,1256.071434874094
강북구,252,기타재배지,1257.1874379912774
강북구,311,활엽수림,8174564.12305735
강북구,321,침엽수림,1426782.699917269
강북구,331,혼효림,3106928.347471411
강북구,411,자연초지,46659.87603459339
강북구,422,묘지,8638.175861221664
강북구,423,기타초지,1119720.1377232848
강북구,511,내륙습지,52212.03101832631
강북구,612,강기슭,9755.297825459356
강북구,613,암벽·바위,449137.5561336911
강북구,622,운동장,91485.01592862343
강북구,623,기타나지,231799.92391642559
강북구,711,하천,19034.17698737545
강북구,712,호소,11501.425206720525
강서구,111,단독주거시설,1818352.720818244
강서구,112,공동주거시설,2248261.330789035
강서구,121,공업시설,69252.3332871719
강서구,131,상업·업무시설,2421546.2742237695
강서구,132,혼합지역,41395.89590072782
강서구,141,문화·체육·휴양시설,324948.62457221793
강서구,151,공항,337723.5828081836
강서구,153,철도,149369.7228231479
강서구,154,도로,12923273.438872412
강서구,155,기타 교통·통신시설,28270.770524984266
강서구,161,환경기초시설,316947.8404527513
강서구,162,교육·행정시설,356446.5193065505
강서구,163,기타 공공시설,258644.40361408258
강서구,211,경지정리가 된 논,2441476.5719558327
강서구,212,경지정리가 안 된 논,64142.01659059237
강서구,221,경지정리가 된 밭,248429.83052565187
강서구,222,경지정리가 안 된 밭,381855.94514132384
강서구,231,시설재배지,119315.55204812794
강서구,241,과수원,15731.315822940338
강서구,252,기타재배지,48055.50850464742
강서구,311,활엽수림,2514849.8290462336
강서구,321,침엽수림,508454.34429293545
강서구,331,혼효림,257582.29768524828
강서구,411,자연초지,531236.3591503678
강서구,421,골프장,208973.18005593767
강서구,422,묘지,32603.05755001549
강서구,423,기타초지,7075797.323894062
강서구,511,내륙습지,255569.35935123672
강서구,612,강기슭,25133.72827456285
강서구,613,암벽·바위,7654.391562600082
강서구,622,운동장,369497.9202431563
강서구,623,기타나지,1628228.027271395
강서구,711,하천,3269133.703801379
강서구,712,호소,129103.09814515605
관악구,111,단독주거시설,3172152.728973509
관악구,112,공동주거시설,1384011.4018893784
관악구,121,공업시설,1854.7647453040659
관악구,131,상업·업무시설,1667324.939276512
관악구,132,혼합지역,3388.5649146157944
관악구,141,문화·체육·휴양시설,267381.99748323526
관악구,153,철도,16005.112110568765
관악구,154,도로,5106038.187997965
관악구,155,기타 교통·통신시설,9027.645575753053
관악구,161,환경기초시설,2789.0874794486826
관악구,162,교육·행정시설,614496.2943538815
관악구,163,기타 공공시설,248081.51630716157
관악구,222,경지정리가 안 된 밭,121590.57949779062
관악구,231,시설재배지,2350.4091277127054
관악구,252,기타재배지,1967.2354982392794
관악구,311,활엽수림,7606572.800073773
관악구,321,침엽수림,3663524.0421482264
관악구,331,혼효림,1770205.4134741894
관악구,422,묘지,13944.880784361801
관악구,423,기타초지,1382103.3363055787
관악구,511,내륙습지,14045.007714990046
관악구,612,강기슭,33162.43110459229
관악구,613,암벽·바위,1957396.9686283162
관악구,622,운동장,194934.5750612869
관악구,623,기타나지,242014.9819786125
관악구,711,하천,62058.51763105395
관악구,712,호소,4796.742562524122
광진구,111,단독주거시설,2366601.6807931154
광진구,112,공동주거시설,940998.1515429036
광진구,121,공업시설,4497.473713846117
광진구,131,상업·업무시설,1335676.9844059148
광진구,132,혼합지역,9019.476350997262
광진구,141,문화·체육·휴양시설,262963.6019479905
광진구,153,철도,26376.861682142335
광진구,154,도로,4961132.676339759
광진구,155,기타 교통·통신시설,7115.64528048192
광진구,161,환경기초시설,6711.125733048575
광진구,162,교육·행정시설,331100.1255897713
광진구,163,기타 공공시설,205196.9411917079
광진구,222,경지정리가 안 된 밭,17859.18566008742
광진구,231,시설재배지,1936.1265578944042
광진구,311,활엽수림,931436.8719818505
광진구,321,침엽수림,1143188.2738318949
광진구,331,혼효림,310185.0766923231
광진구,411,자연초지,48309.251954433625
광진구,422,묘지,719.6629902363227
광진구,423,기타초지,1501187.8338152026
광진구,511,내륙습지,20037.783578315397
광진구,612,강기슭,1430.4694909758955
광진구,613,암벽·바위,414913.92933211336
광진구,622,운동장,127349.76534217352
광진구,623,기타나지,332594.0075312952
광진구,711,하천,1674823.7377783027
광진구,712,호소,52568.46830307704
구로구,111,단독주거시설,1581383.6942968492
구로구,112,공동주거시설,1348627.3998505694
구로구,121,공업시설,190721.05861361712
구로구,131,상업·업무시설,1850844.8241584834
